subject	activityName	featDomain	featInstrument	featAcceleration	featVariable	featJerk	featMagnitude	featAxis	count	avg
14	STANDING	Time	Accelerometer	Body	Std	NA	NA	Z	65	-0.906605372153846
14	STANDING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	65	-0.905610874615385
14	STANDING	Time	Accelerometer	Body	Std	Jerk	NA	X	65	-0.955900569076923
14	STANDING	Time	Accelerometer	Body	Std	Jerk	NA	Y	65	-0.931725634461539
14	STANDING	Time	Accelerometer	Body	Std	Jerk	NA	Z	65	-0.955817812769231
14	STANDING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	65	-0.933336387692308
14	STANDING	Time	Accelerometer	Gravity	Mean	NA	NA	X	65	0.905331062307692
14	STANDING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	65	-0.323903047076923
14	STANDING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	65	0.0639901935072308
14	STANDING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	65	-0.918242308615385
14	STANDING	Time	Accelerometer	Gravity	Std	NA	NA	X	65	-0.980083428153846
14	STANDING	Time	Accelerometer	Gravity	Std	NA	NA	Y	65	-0.956529732923077
14	STANDING	Time	Accelerometer	Gravity	Std	NA	NA	Z	65	-0.938909111230769
14	STANDING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	65	-0.905610874615385
14	STANDING	Time	Gyroscope	NA	Mean	NA	NA	X	65	-0.0235819826752308
14	STANDING	Time	Gyroscope	NA	Mean	NA	NA	Y	65	-0.0694439074678461
14	STANDING	Time	Gyroscope	NA	Mean	NA	NA	Z	65	0.0749619725046154
14	STANDING	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	65	-0.876352620307692
14	STANDING	Time	Gyroscope	NA	Mean	Jerk	NA	X	65	-0.102328104923077
14	STANDING	Time	Gyroscope	NA	Mean	Jerk	NA	Y	65	-0.0427868429507692
14	STANDING	Time	Gyroscope	NA	Mean	Jerk	NA	Z	65	-0.0513022167076923
14	STANDING	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	65	-0.944323708923077
14	STANDING	Time	Gyroscope	NA	Std	NA	NA	X	65	-0.881356132
14	STANDING	Time	Gyroscope	NA	Std	NA	NA	Y	65	-0.89614434
14	STANDING	Time	Gyroscope	NA	Std	NA	NA	Z	65	-0.901019283076923
14	STANDING	Time	Gyroscope	NA	Std	NA	Magnitude	NA	65	-0.834921801384615
14	STANDING	Time	Gyroscope	NA	Std	Jerk	NA	X	65	-0.917198047692308
14	STANDING	Time	Gyroscope	NA	Std	Jerk	NA	Y	65	-0.943060536923077
14	STANDING	Time	Gyroscope	NA	Std	Jerk	NA	Z	65	-0.944727230307692
14	STANDING	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	65	-0.920383582923077
14	WALKING	Freq	Accelerometer	Body	Mean	NA	NA	X	51	-0.147404272166667
14	WALKING	Freq	Accelerometer	Body	Mean	NA	NA	Y	51	0.403465950921569
14	WALKING	Freq	Accelerometer	Body	Mean	NA	NA	Z	51	-0.272213861705882
14	WALKING	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	51	-0.00353341793921569
14	WALKING	Freq	Accelerometer	Body	Mean	Jerk	NA	X	51	-0.138717234372549
14	WALKING	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	51	0.157933952294118
14	WALKING	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	51	-0.34599447627451
14	WALKING	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	51	0.0545269493972549
14	WALKING	Freq	Accelerometer	Body	Std	NA	NA	X	51	-0.234985644352941
14	WALKING	Freq	Accelerometer	Body	Std	NA	NA	Y	51	0.438436341294118
14	WALKING	Freq	Accelerometer	Body	Std	NA	NA	Z	51	-0.26649772672549
14	WALKING	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	51	-0.389934004313725
14	WALKING	Freq	Accelerometer	Body	Std	Jerk	NA	X	51	-0.122237205541176
14	WALKING	Freq	Accelerometer	Body	Std	Jerk	NA	Y	51	0.255614062961569
14	WALKING	Freq	Accelerometer	Body	Std	Jerk	NA	Z	51	-0.427690451960784
14	WALKING	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	51	-0.0310650270227451
14	WALKING	Freq	Gyroscope	NA	Mean	NA	NA	X	51	-0.0936248686019608
14	WALKING	Freq	Gyroscope	NA	Mean	NA	NA	Y	51	0.0310145965868627
14	WALKING	Freq	Gyroscope	NA	Mean	NA	NA	Z	51	-0.108892495684314
14	WALKING	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	51	-0.0520065599062745
14	WALKING	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	51	-0.180365335498431
14	WALKING	Freq	Gyroscope	NA	Std	NA	NA	X	51	-0.279931528352941
14	WALKING	Freq	Gyroscope	NA	Std	NA	NA	Y	51	0.107704805445098
14	WALKING	Freq	Gyroscope	NA	Std	NA	NA	Z	51	-0.264957205764706
14	WALKING	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	51	-0.196210236058824
14	WALKING	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	51	-0.171975765239216
14	WALKING	Time	Accelerometer	Body	Mean	NA	NA	X	51	0.272589336470588
14	WALKING	Time	Accelerometer	Body	Mean	NA	NA	Y	51	-0.021199992245098
14	WALKING	Time	Accelerometer	Body	Mean	NA	NA	Z	51	-0.113539477098039
14	WALKING	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	51	0.039402280578902
14	WALKING	Time	Accelerometer	Body	Mean	Jerk	NA	X	51	0.0841234323137255
14	WALKING	Time	Accelerometer	Body	Mean	Jerk	NA	Y	51	-0.0210619558882353
14	WALKING	Time	Accelerometer	Body	Mean	Jerk	NA	Z	51	0.00634457223529412
14	WALKING	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	51	-0.0429359302764706
14	WALKING	Time	Accelerometer	Body	Std	NA	NA	X	51	-0.208342792019608
14	WALKING	Time	Accelerometer	Body	Std	NA	NA	Y	51	0.489771808627451
14	WALKING	Time	Accelerometer	Body	Std	NA	NA	Z	51	-0.228734217372549
14	WALKING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	51	-0.156930391921569
14	WALKING	Time	Accelerometer	Body	Std	Jerk	NA	X	51	-0.090645041854902
14	WALKING	Time	Accelerometer	Body	Std	Jerk	NA	Y	51	0.244310894098039
14	WALKING	Time	Accelerometer	Body	Std	Jerk	NA	Z	51	-0.387664584313725
14	WALKING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	51	0.0210765716843137
14	WALKING	Time	Accelerometer	Gravity	Mean	NA	NA	X	51	0.899965205686275
14	WALKING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	51	-0.344443913137255
14	WALKING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	51	-0.035130214
14	WALKING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	51	0.039402280578902
14	WALKING	Time	Accelerometer	Gravity	Std	NA	NA	X	51	-0.970327266470588
14	WALKING	Time	Accelerometer	Gravity	Std	NA	NA	Y	51	-0.962003383529412
14	WALKING	Time	Accelerometer	Gravity	Std	NA	NA	Z	51	-0.953850439607843
14	WALKING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	51	-0.156930391921569
14	WALKING	Time	Gyroscope	NA	Mean	NA	NA	X	51	-0.0234104225980392
14	WALKING	Time	Gyroscope	NA	Mean	NA	NA	Y	51	-0.074105054612549
14	WALKING	Time	Gyroscope	NA	Mean	NA	NA	Z	51	0.0851359929294118
14	WALKING	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	51	0.0686275147882353
14	WALKING	Time	Gyroscope	NA	Mean	Jerk	NA	X	51	-0.0679992365372549
14	WALKING	Time	Gyroscope	NA	Mean	Jerk	NA	Y	51	-0.0514175758627451
14	WALKING	Time	Gyroscope	NA	Mean	Jerk	NA	Z	51	-0.0549273707529412
14	WALKING	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	51	-0.194893253196078
14	WALKING	Time	Gyroscope	NA	Std	NA	NA	X	51	-0.23294061427451
14	WALKING	Time	Gyroscope	NA	Std	NA	NA	Y	51	0.0858321519372549
14	WALKING	Time	Gyroscope	NA	Std	NA	NA	Z	51	-0.165748467372549
14	WALKING	Time	Gyroscope	NA	Std	NA	Magnitude	NA	51	-0.0367853189588235
14	WALKING	Time	Gyroscope	NA	Std	Jerk	NA	X	51	-0.253227445431373
14	WALKING	Time	Gyroscope	NA	Std	Jerk	NA	Y	51	-0.127554090666667
14	WALKING	Time	Gyroscope	NA	Std	Jerk	NA	Z	51	-0.22704432732549
14	WALKING	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	51	-0.149864146847059
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	X	45	-0.0343309987555556
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	Y	45	0.524187686888889
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	Z	45	-0.188098811986667
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	45	0.151887747217778
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	X	45	-0.199360430553978
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	45	0.20582901724
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	45	-0.356220245355556
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	45	0.0137917152644444
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	X	45	0.113033424261778
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	Y	45	0.560191344
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	Z	45	-0.213916756933333
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	45	0.000242174637777778
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	X	45	-0.147278592755556
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	Y	45	0.293119526444444
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	Z	45	-0.405294896466667
14	WALKING_DOWNSTAIRS	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	45	0.0790379799133333
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	X	45	-0.0629572600911111
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	Y	45	-0.138097945555556
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	Z	45	0.257037841093333
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	45	-0.100566103524444
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	45	-0.311668472555556
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	X	45	-0.253365630644444
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	Y	45	-0.159961424355556
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	Z	45	0.0183050845333333
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	45	-0.151681987177778
14	WALKING_DOWNSTAIRS	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	45	-0.281657285946667
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	X	45	0.296144421355556
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	Y	45	-0.00964120773155555
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	Z	45	-0.104602925937778
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	45	0.221851587933333
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	X	45	0.0695031058
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	Y	45	0.00436449644888889
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	Z	45	-0.00253482149777778
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	45	-0.0612699838466667
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	NA	X	45	0.0745098785288889
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	NA	Y	45	0.616937015333333
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	NA	Z	45	-0.160938536488889
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	NA	Magnitude	NA	45	0.172636361444444
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	X	45	-0.135699627468889
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	Y	45	0.289670966711111
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	Z	45	-0.381503405466667
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	45	0.0467185842571111
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Mean	NA	NA	X	45	0.91972663
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Mean	NA	NA	Y	45	-0.277419718666667
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Mean	NA	NA	Z	45	-0.0282591579777778
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	45	0.221851587933333
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Std	NA	NA	X	45	-0.940458075111111
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Std	NA	NA	Y	45	-0.908577153777778
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Std	NA	NA	Z	45	-0.919693532888889
14	WALKING_DOWNSTAIRS	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	45	0.172636361444444
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	NA	NA	X	45	-0.111367747557778
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	NA	NA	Y	45	0.0139023395111111
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	NA	NA	Z	45	0.103900480541333
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	45	0.0938419436933333
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	Jerk	NA	X	45	-0.0452503065777778
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	Jerk	NA	Y	45	-0.0577371504488889
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	Jerk	NA	Z	45	-0.061531283
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	45	-0.268183423577778
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	NA	NA	X	45	-0.204939567711111
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	NA	NA	Y	45	-0.146794177311111
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	NA	NA	Z	45	0.159723529622222
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	NA	Magnitude	NA	45	-0.0305762438706667
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	Jerk	NA	X	45	-0.249235098988889
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	Jerk	NA	Y	45	-0.334568787888889
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	Jerk	NA	Z	45	0.00307854550222222
14	WALKING_DOWNSTAIRS	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	45	-0.275591880382222
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	X	28	-0.159566143714286
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	Y	28	-0.107277718785714
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	NA	NA	Z	28	-0.279743199285714
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	28	-0.238089813178571
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	X	28	-0.270259969071429
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	28	-0.376544487142857
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	28	-0.470521428571429
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	28	-0.227507220557143
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	X	28	-0.157980158714286
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	Y	28	0.0708495482642857
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	NA	NA	Z	28	-0.230538465178571
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	28	-0.363728871071429
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	X	28	-0.236522543821429
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	Y	28	-0.340632593178571
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	Jerk	NA	Z	28	-0.524943423928571
14	WALKING_UPSTAIRS	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	28	-0.326488545714286
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	X	28	-0.4176063075
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	Y	28	-0.234070936821429
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Mean	NA	NA	Z	28	0.0581284076678571
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	28	-0.350113969321429
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	28	-0.495283191071429
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	X	28	-0.560308093214286
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	Y	28	-0.182290426857143
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Std	NA	NA	Z	28	0.00606688355357143
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	28	-0.422066474035714
14	WALKING_UPSTAIRS	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	28	-0.517328033214286
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	X	28	0.236436891678571
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	Y	28	-0.0323072931642857
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	NA	NA	Z	28	-0.133401627
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	28	-0.03390618625
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	X	28	0.0961964264357143
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	Y	28	0.0203747372571429
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	Jerk	NA	Z	28	-0.0296044601267857
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	28	-0.291005077178571
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	NA	NA	X	28	-0.157249137421429
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	NA	NA	Y	28	0.0593004050321429
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	NA	NA	Z	28	-0.206958574642857
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	NA	Magnitude	NA	28	-0.242485821285714
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	X	28	-0.219386590607143
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	Y	28	-0.337969821785714
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	Jerk	NA	Z	28	-0.498523540357143
14	WALKING_UPSTAIRS	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	28	-0.266235786821429
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Mean	NA	NA	X	28	0.768897204642857
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Mean	NA	NA	Y	28	-0.457766609642857
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Mean	NA	NA	Z	28	-0.277741277839286
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	28	-0.03390618625
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Std	NA	NA	X	28	-0.9137438225
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Std	NA	NA	Y	28	-0.916374485714286
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Std	NA	NA	Z	28	-0.894776996071429
14	WALKING_UPSTAIRS	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	28	-0.242485821285714
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	NA	NA	X	28	0.0696973100107143
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	NA	NA	Y	28	-0.173965829
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	NA	NA	Z	28	0.0381879500035714
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	NA	Magnitude	NA	28	-0.0543065140714286
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	Jerk	NA	X	28	-0.138137216392857
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	Jerk	NA	Y	28	-0.0317501057857143
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	Jerk	NA	Z	28	-0.0508367391785714
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Mean	Jerk	Magnitude	NA	28	-0.421250473928571
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	NA	NA	X	28	-0.525110306071429
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	NA	NA	Y	28	-0.197238486717857
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	NA	NA	Z	28	0.0964372800785714
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	NA	Magnitude	NA	28	-0.323170446928571
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	Jerk	NA	X	28	-0.482521342142857
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	Jerk	NA	Y	28	-0.44296738
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	Jerk	NA	Z	28	-0.322744139507143
14	WALKING_UPSTAIRS	Time	Gyroscope	NA	Std	Jerk	Magnitude	NA	28	-0.488760973214286
15	LAYING	Freq	Accelerometer	Body	Mean	NA	NA	X	72	-0.975893687083333
15	LAYING	Freq	Accelerometer	Body	Mean	NA	NA	Y	72	-0.980830362083333
15	LAYING	Freq	Accelerometer	Body	Mean	NA	NA	Z	72	-0.976634815694444
15	LAYING	Freq	Accelerometer	Body	Mean	NA	Magnitude	NA	72	-0.973171068055556
15	LAYING	Freq	Accelerometer	Body	Mean	Jerk	NA	X	72	-0.985998546805555
15	LAYING	Freq	Accelerometer	Body	Mean	Jerk	NA	Y	72	-0.982140613888889
15	LAYING	Freq	Accelerometer	Body	Mean	Jerk	NA	Z	72	-0.981549689583333
15	LAYING	Freq	Accelerometer	Body	Mean	Jerk	Magnitude	NA	72	-0.983108084305556
15	LAYING	Freq	Accelerometer	Body	Std	NA	NA	X	72	-0.965167081805556
15	LAYING	Freq	Accelerometer	Body	Std	NA	NA	Y	72	-0.984571808472222
15	LAYING	Freq	Accelerometer	Body	Std	NA	NA	Z	72	-0.973057781805556
15	LAYING	Freq	Accelerometer	Body	Std	NA	Magnitude	NA	72	-0.971063024027778
15	LAYING	Freq	Accelerometer	Body	Std	Jerk	NA	X	72	-0.988140517777778
15	LAYING	Freq	Accelerometer	Body	Std	Jerk	NA	Y	72	-0.984124532361111
15	LAYING	Freq	Accelerometer	Body	Std	Jerk	NA	Z	72	-0.983185637916667
15	LAYING	Freq	Accelerometer	Body	Std	Jerk	Magnitude	NA	72	-0.98328511625
15	LAYING	Freq	Gyroscope	NA	Mean	NA	NA	X	72	-0.976570564027778
15	LAYING	Freq	Gyroscope	NA	Mean	NA	NA	Y	72	-0.966111980277778
15	LAYING	Freq	Gyroscope	NA	Mean	NA	NA	Z	72	-0.981093036111111
15	LAYING	Freq	Gyroscope	NA	Mean	NA	Magnitude	NA	72	-0.964001383472222
15	LAYING	Freq	Gyroscope	NA	Mean	Jerk	Magnitude	NA	72	-0.978596740694444
15	LAYING	Freq	Gyroscope	NA	Std	NA	NA	X	72	-0.984713284166667
15	LAYING	Freq	Gyroscope	NA	Std	NA	NA	Y	72	-0.95779294875
15	LAYING	Freq	Gyroscope	NA	Std	NA	NA	Z	72	-0.983602745694445
15	LAYING	Freq	Gyroscope	NA	Std	NA	Magnitude	NA	72	-0.961369084583333
15	LAYING	Freq	Gyroscope	NA	Std	Jerk	Magnitude	NA	72	-0.980096981111111
15	LAYING	Time	Accelerometer	Body	Mean	NA	NA	X	72	0.272850494930556
15	LAYING	Time	Accelerometer	Body	Mean	NA	NA	Y	72	-0.0173555210111111
15	LAYING	Time	Accelerometer	Body	Mean	NA	NA	Z	72	-0.107236237236111
15	LAYING	Time	Accelerometer	Body	Mean	NA	Magnitude	NA	72	-0.9718540425
15	LAYING	Time	Accelerometer	Body	Mean	Jerk	NA	X	72	0.08072123275
15	LAYING	Time	Accelerometer	Body	Mean	Jerk	NA	Y	72	0.0119819524179167
15	LAYING	Time	Accelerometer	Body	Mean	Jerk	NA	Z	72	-0.00589225849902778
15	LAYING	Time	Accelerometer	Body	Mean	Jerk	Magnitude	NA	72	-0.985529270555556
15	LAYING	Time	Accelerometer	Body	Std	NA	NA	X	72	-0.967984021111111
15	LAYING	Time	Accelerometer	Body	Std	NA	NA	Y	72	-0.983126461944444
15	LAYING	Time	Accelerometer	Body	Std	NA	NA	Z	72	-0.973566958888889
15	LAYING	Time	Accelerometer	Body	Std	NA	Magnitude	NA	72	-0.969354834166667
15	LAYING	Time	Accelerometer	Body	Std	Jerk	NA	X	72	-0.98636543375
15	LAYING	Time	Accelerometer	Body	Std	Jerk	NA	Y	72	-0.982430495
15	LAYING	Time	Accelerometer	Body	Std	Jerk	NA	Z	72	-0.983087366805556
15	LAYING	Time	Accelerometer	Body	Std	Jerk	Magnitude	NA	72	-0.983605927361111
15	LAYING	Time	Accelerometer	Gravity	Mean	NA	NA	X	72	-0.359292534027778
15	LAYING	Time	Accelerometer	Gravity	Mean	NA	NA	Y	72	0.738430699305555
15	LAYING	Time	Accelerometer	Gravity	Mean	NA	NA	Z	72	0.683839909722222
15	LAYING	Time	Accelerometer	Gravity	Mean	NA	Magnitude	NA	72	-0.9718540425
15	LAYING	Time	Accelerometer	Gravity	Std	NA	NA	X	72	-0.960412164305556
15	LAYING	Time	Accelerometer	Gravity	Std	NA	NA	Y	72	-0.993454358055556
15	LAYING	Time	Accelerometer	Gravity	Std	NA	NA	Z	72	-0.979239668194445
15	LAYING	Time	Accelerometer	Gravity	Std	NA	Magnitude	NA	72	-0.969354834166667
